,ra_j2000,dec_j2000,primary_name,gaiaedr3_source_id,hip,hd,tic,parallax,pmra,pmdec,gmag,bp_rp,radial_velocity,spectrum_harps_1d,spectrum_harps_2d,spectrum_sophie_1d,spectrum_sophie_2d,Teff(K),Teff_err(K),logg,logg_err,Fe/H,Fe/H_err,alpha,alpha_err,vmic,vmic_err,vmac,vmac_err,vsini,vsini_err,Notes,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,Bmag,e_Bmag,Vmag,e_Vmag,Mass,Mass-err,Mass+err,Radius,Radius-err,Radius+err,Age,Age-err,Age+err,MIST logg,MIST logg-err,MIST logg+err,Density,Density-err,density+err,MIST Teff,MIST Teff-err,MIST Teff+err,logLuminosity,logLuminosity-err,logLuminosity+err,deltanu,deltanu-err,deltanu+err,numax,numax-err,numax+err,Unnamed: 75,Unnamed: 76,Unnamed: 77,ra,dec,airmass_min,airmass_mean,nb_subexp,snr_550,snr_550_texp15,texp_snr_250,sig_rv_osc_texp15,sig_rv_osc+gr_texp15,HZ_period_inf,HZ_period_sup,HZ_amp_inf,HZ_amp_sup,HZ_mp_min_texp15,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15,NIGHTS,FIRST_NIGHT,LAST_NIGHT,ruwe,Teff_spec,Fe/H_spec,logg_spec,vsini_spec,Teff_phot,logRHK,Teff_gspphot,logg_gspphot,logRHK_BoroSaika+18,RHK,HJ,BDW,vmag,snr_420_texp15,sig_rv_phot_texp15,season_length_1.5,eff_nights_1.5,eff_airmass_mean_1.5,eff_seeing_1.5,tyr_rise_1.5,tyr_set_1.5,season_length_1.75,eff_nights_1.75,eff_airmass_mean_1.75,eff_seeing_1.75,tyr_rise_1.75,tyr_set_1.75,teff,sig_rv_osc_texp1,sig_rv_osc+gr_texp1,sig_rv_texp1,sig_rv_osc_texp5,sig_rv_osc+gr_texp5,sig_rv_texp5,sig_rv_osc_texp10,sig_rv_osc+gr_texp10,sig_rv_texp10,sig_rv_osc_texp12,sig_rv_osc+gr_texp12,sig_rv_texp12,sig_rv_texp15,sig_rv_osc_texp20,sig_rv_osc+gr_texp20,sig_rv_texp20,sig_rv_arve_osc_texp1,sig_rv_arve_osc+gr_texp1,sig_rv_gp_osc_texp1,sig_rv_gp_osc+gr_texp1,sig_rv_arve_texp1,sig_rv_gp_texp1,sig_rv_arve_osc_texp5,sig_rv_arve_osc+gr_texp5,sig_rv_gp_osc_texp5,sig_rv_gp_osc+gr_texp5,sig_rv_arve_texp5,sig_rv_gp_texp5,sig_rv_arve_osc_texp10,sig_rv_arve_osc+gr_texp10,sig_rv_gp_osc_texp10,sig_rv_gp_osc+gr_texp10,sig_rv_arve_texp10,sig_rv_gp_texp10,sig_rv_arve_osc_texp12,sig_rv_arve_osc+gr_texp12,sig_rv_gp_osc_texp12,sig_rv_gp_osc+gr_texp12,sig_rv_arve_texp12,sig_rv_gp_texp12,sig_rv_arve_osc_texp15,sig_rv_arve_osc+gr_texp15,sig_rv_gp_osc_texp15,sig_rv_gp_osc+gr_texp15,sig_rv_arve_texp15,sig_rv_gp_texp15,sig_rv_arve_osc_texp20,sig_rv_arve_osc+gr_texp20,sig_rv_gp_osc_texp20,sig_rv_gp_osc+gr_texp20,sig_rv_arve_texp20,sig_rv_gp_texp20
47,61.51896,26.211777,HD25768,162480953568960256,19136.0,25768,348870795,18.3367,-49.705,-25.846,7.426944,0.682177,-13.91,,,,,,,4.243962154661755,,0.0,,,,,,,,,,,6.229,0.087,6.179,0.025,6.278,0.016,6.536,0.02,6.352,0.047,6.244,0.018,8.058,0.026,7.55,0.03,1.26840111879427,-0.0788281566838991,0.0534332317884541,1.30988703503151,-0.0175035253687212,0.0170755838687109,9.11112430976064,-0.431453809034466,0.319156117449968,4.30902430932351,-0.0368533114804821,0.0232626067067994,0.807182394513688,-0.0702941507774457,0.0479344353742319,6486.40674459547,-139.359781426408,178.885209606452,0.435918138294496,-0.0299147867476404,0.0369617313184485,105.537360949284,-3.90319430919013,2.37685213192692,2177.38485199918,-3.90319430919013,2.37685213192692,,,,4.1012640000000005,26.211777,1.0009531292661114,1.056697860790064,1,,256.0,16.791512356486685,0.128858845086051,0.4301699248562972,792.8062669336898,1496.170581372598,0.0476969116018397,0.0589424618928685,,,,243,2020-07-28,2020-03-26,7.0919747,,,,,6210,,6088.852,4.1789,,,0,0,7.523317068710334,143.0,0.2353,242.0,171.0,1.0483612108568048,0.9506940217871538,2025.5712328767124,2026.2369863013696,256.0,183.0,1.076307571694391,0.9547677560342022,2025.5520547945205,2026.2561643835616,6261.7529148651565,1.072876623551117,1.3003868398475698,1.587922316503156,0.2629242429125816,0.5867743478544711,0.7144245273645354,0.1734326638492011,0.4909429656363874,0.5692750921196632,0.1354319066467303,0.4557828815541205,0.5262562566067767,0.4903185232589856,0.1078831291372476,0.4026321540949006,0.4512618076140499,1.0728766235511153,1.300386839847568,1.0728766235511153,1.300386839847568,1.5879223165031546,1.2295260964590307,0.2657028689382994,0.5877067427743778,0.2657028689382994,0.5877067427743778,0.7151905239182554,0.6439878786056101,0.17622165577125384,0.4852778068539603,0.17622165577125384,0.4852778068539603,0.5643967441658302,0.47823665933788206,0.1459645091480259,0.46725520391208,0.1459645091480259,0.46725520391208,0.5362229369235518,0.44942905207877143,0.12491598977224408,0.4271448356669479,0.12491598977224408,0.4271448356669479,0.48766669010395197,0.40451051319172565,0.0953095223809241,0.38779875707360534,0.0953095223809241,0.38779875707360534,0.43807812486796593,0.36940087332109245
48,62.4119,31.652132,HD26161,169149766470219520,19428.0,26161,467753728,24.4461,64.384,70.055,6.759808,0.699886,13.2,,,,,6094.60397891852,118.734527411542,4.21198520067375,0.151628199238848,-0.0270000000000001,0.0992612127790971,0.0099475144022337,0.0,1.12342958727039,0.0356323988368106,0.0,,1.919287133116,1.6791641810202,,5.273,0.157,5.263,0.046,5.563,0.015,5.831,0.019,5.582,0.031,5.524,0.015,7.423,0.024,6.893,0.023,1.1945748264072,-0.0351629686376773,0.0272955398013093,1.40471427394303,-0.0121288695583968,0.0130223607972761,9.55825594479908,-0.0747254066923322,0.0765019977671937,4.2228704013475,-0.0189947282409166,0.0143875712206771,0.621259456008399,-0.0279809627933966,0.0268764667225632,6193.72720686387,-83.3730679117143,79.7494258074776,0.414409950116376,-0.0176124482304627,0.0169584828844127,94.1512976373655,-1.9846051914674,1.64223020742868,1831.39211165668,-1.9846051914674,1.64223020742868,,,,4.160793333333333,31.652132,1.0013552521017524,1.0572159687193052,1,365.0,347.0,14.40710156991185,0.1094212164797004,0.3872367390527017,661.4281100979904,1280.6472883386352,0.0524620541255404,0.0653874277596572,5.41881891822624,15.621548044123424,34.43937737771064,246,2020-07-27,2020-03-28,1.048905,6094.60397891852,-0.0270000000000001,4.01716067181873,1.919287133116,6110,,6040.483,4.2011,-4.926735598415,-4.926736,0,1,6.860021512321459,195.0,0.173,245.0,173.0,1.0505954693278967,0.9501553794890732,2025.5684931506848,2026.2424657534248,259.0,185.0,1.078532297955138,0.954378246298133,2025.549315068493,2026.2616438356165,6106.683632940182,0.958101664974176,1.1653109226912588,1.3442040568840554,0.2321983089621706,0.5282013331271166,0.6072755950285366,0.1406009777932205,0.4291562698609275,0.4786111197631593,0.1286231807359935,0.4179163554763449,0.4605055159003317,0.4241241470043532,0.0842856146265007,0.3393777109524657,0.3709770622172418,0.9581016649741724,1.1653109226912541,0.9581016649741724,1.1653109226912541,1.3442040568840514,1.2040009995691037,0.22052761824508252,0.5139517319865995,0.22052761824508252,0.5139517319865995,0.5949230057848035,0.7419978249987881,0.15126430593229093,0.43432993407422343,0.15126430593229093,0.43432993407422343,0.4832556172802539,0.5089493599828638,0.13287014839500522,0.4183012106123869,0.13287014839500522,0.4183012106123869,0.4608548066363076,0.4986944330866972,0.10594479944192377,0.38766361626972856,0.10594479944192377,0.38766361626972856,0.42451393308032115,0.4828951509781097,0.0895851040895326,0.34544121037611797,0.0895851040895326,0.34544121037611797,0.3765320435582042,0.44338251313149823
49,72.87268,35.81514,HD30708,174156255225869440,22576.0,30708,96211765,33.2938,20.606,-117.851,6.617842,0.838979,-55.68,,,True,True,5478.13904247548,102.039914499866,4.2236955680643895,0.0675783808945395,0.236,0.0605552936440711,0.0,0.0,0.796728282071547,0.0477419643103227,3.33,0.0,0.0,0.0,,5.199,0.171,5.062,0.084,5.216,0.015,5.551,0.02,5.267,0.021,5.173,0.018,7.458,0.023,6.786,0.023,1.06366344043867,-0.0336651833111341,0.0342678257932736,1.24948090315959,-0.0113151810898331,0.0114329698166789,9.86987383399343,-0.0925652346088093,0.0832576337947213,4.27209113612878,-0.0214746980174647,0.0199273303486338,0.770715924235673,-0.0434927324065839,0.0437509864459669,5706.78528366692,-68.6849631043615,68.6125778337528,0.173170945223724,-0.0142870065824933,0.0146002269799722,105.912718420291,-2.73879572323014,2.70941446116399,2128.32680252401,-2.73879572323014,2.70941446116399,,,,4.858178666666666,35.81514,1.0077449224533284,1.0641703886084282,1,394.0,369.0,14.19904585617662,0.0735762864784188,0.2750737545611384,454.0599634503632,940.0102258517256,0.0628210234324772,0.080065385073481,3.784216947465589,60.12982801176644,76.11612767509563,247,2020-08-05,2020-04-07,0.8566804,5478.13904247548,0.236,3.625756374091,0.0,5760,-4.844596723396023,5607.158,4.1753,-5.041121974175,-4.942859,0,0,6.751004229846497,189.0,0.147,246.0,172.0,1.0561279656137663,0.9601432512560328,2025.5931506849315,2026.2698630136983,261.0,185.0,1.085864554710781,0.961584945707206,2025.5712328767124,2026.2890410958903,5606.044273723575,0.6510206444758487,0.8016362090901099,0.9832373120078196,0.1425009803439926,0.3586716506379485,0.4398549226408073,0.0902280308203072,0.2965149086812833,0.3468927659526352,0.0821820168208487,0.2850207334751506,0.3290107422421232,0.3118887148461153,0.0518580457481004,0.2430543535945324,0.2743759625062953,0.6510206444758496,0.8016362090901095,0.6510206444758496,0.8016362090901095,0.9832373120078193,1.232325740652997,0.1398108175386145,0.35573842544297346,0.1398108175386145,0.35573842544297346,0.43746637280669465,0.6913415709940375,0.08921340930192014,0.29498257242959053,0.08921340930192014,0.29498257242959053,0.3455838798861698,0.4921746325221505,0.09024321453167537,0.29606084058659526,0.09024321453167537,0.29606084058659526,0.33861965585128306,0.4574547487426428,0.06233751323910438,0.2573442794828098,0.06233751323910438,0.2573442794828098,0.2963698334556446,0.43301336376692096,0.05776821057473181,0.2508069485413835,0.05776821057473181,0.2508069485413835,0.28126655584452304,0.39799190344629204
50,70.459404,38.28018,HD29645,175618983647633920,21847.0,29645,156157340,31.5522,241.256,-98.297,5.832274,0.742001,46.92,,,True,True,5962.094071098,101.654212300028,4.025795253946895,0.0653599153066644,0.0999999999999996,0.0972982126605311,0.0,0.0,1.32818818214446,0.0313487665944962,5.1,0.0,0.0,0.0,,4.602,0.212,4.399,0.117,4.625,0.017,4.858,0.037,4.657,0.2,4.59,0.016,6.553,0.023,5.979,0.023,1.27534158245502,-0.0600261865338505,0.0384912242708586,1.68710820357826,-0.0162124109236141,0.0138393882156593,9.58748907030236,-0.0649807384637011,0.103066208401433,4.08949050789379,-0.0208898876037988,0.0205169415627973,0.382105701911031,-0.0237200426463237,0.0217751317901794,6056.25761726095,-69.316845100645,86.9136596245171,0.536004770492294,-0.0156845137525687,0.0173449572428258,74.2913582347001,-1.78563695991902,1.82141364491595,1366.66293877709,-1.78563695991902,1.82141364491595,,,,4.6972936,38.28018,1.0141445488554572,1.0707442540107346,2,556.0,527.0,11.691664476284052,0.0952419788234202,0.3535220623413798,809.4466391707475,1523.3645527202166,0.0471641322532249,0.0582304825418854,3.949534984039477,20.169265725025006,43.721158998270674,248,2020-08-02,2020-04-05,0.97419286,5962.094071098,0.0999999999999996,3.9492568576717,0.0,5970,-5.350994271706742,6003.371,3.9621,-5.02115160711,-5.186073,0,0,5.941947405825241,296.0,0.1139,247.0,174.0,1.0629503684469412,0.9610110412052636,2025.5849315068488,2026.264383561644,263.0,187.0,1.094489718923397,0.9636589004829128,2025.56301369863,2026.286301369863,5990.76335189139,0.8786465535012434,1.07155847855634,1.1588078887227071,0.1960138522074656,0.4716724938759481,0.5112676123901809,0.1252455024081092,0.3893335166538103,0.413570311059707,0.1185814873461717,0.3859442218614641,0.4064104512537185,0.3714176336176063,0.0790740426353888,0.3218496704374046,0.3366260801849225,0.8786465535012443,1.0715584785563401,0.8786465535012443,1.0715584785563401,1.1588078887227073,1.248598486725104,0.19728341829177895,0.4728495994208034,0.19728341829177895,0.4728495994208034,0.5123537583275976,0.9646333828195027,0.12567013183411474,0.39146993276667313,0.12567013183411474,0.39146993276667313,0.4155821498336323,0.6397600451812973,0.11304390062902857,0.3779216646202839,0.11304390062902857,0.3779216646202839,0.3987998208241403,0.5934040325064676,0.09931411683251049,0.3518578030092652,0.09931411683251049,0.3518578030092652,0.369833913451034,0.5895757335531518,0.08122651700641924,0.32389115340617053,0.08122651700641924,0.32389115340617053,0.3385784794619698,0.5369678603339902
51,68.071884,37.043247,HD28620,178112641659509760,21167.0,28620,155401087,22.0334,29.841,-7.684,6.668482,0.664327,20.69,,,True,True,6200.30324116491,102.754376766644,4.064510752469495,0.0856962398801349,-0.375,0.157046759602231,0.149504379704728,0.0,1.17598529898315,0.0325618747093457,7.09,0.0,0.0,0.0,,5.592,0.104,5.356,0.042,5.549,0.014,5.785,0.02,5.56,0.023,5.512,0.018,7.251,0.024,6.811,0.023,1.21521620971654,-0.0710884935207119,0.0398263394302603,1.55015464921308,-0.0142401915531083,0.0126086696161047,9.55041769783124,-0.0638156254749696,0.117661383711638,4.14402150493899,-0.027992557318063,0.0192312248086939,0.471757650533612,-0.0336295125329898,0.0234729834881079,6323.66694023234,-77.6392373352828,80.5449231676121,0.536331219725587,-0.0154916487794747,0.0166866869725594,81.839330470664,-2.48806709928532,1.76789518223349,1513.58513110834,-2.48806709928532,1.76789518223349,,,,4.5381256,37.043247,1.010704922027605,1.067115047237691,1,374.0,357.0,14.211786142145884,0.1198049588474364,0.4207664047843806,710.3099904514306,1361.0219220117394,0.0505620704687072,0.0628006176942136,7.159114115922098,22.606622775407097,47.20289010036855,248,2020-07-31,2020-04-03,0.9261473,6200.30324116491,-0.375,3.95437438278792,0.0,6270,-5.162108158269144,6114.262,3.985,,-5.162108,0,0,6.761067354721025,200.0,0.2203,247.0,174.0,1.060194620519888,0.9578824298207672,2025.5794520547945,2026.258904109589,263.0,187.0,1.0921444676261132,0.9613276098190724,2025.557534246576,2026.280821917808,6221.707084512432,1.0422847786881015,1.2644220707838154,1.5253670125858996,0.242964019192163,0.564187129136756,0.6811045343290372,0.1624183446454616,0.474814522996012,0.5461199192923936,0.134925362300021,0.445498327843129,0.5090519350822901,0.4749488997725684,0.0950713529645649,0.3779870859453898,0.4234067838869466,1.0422847786880993,1.2644220707838136,1.0422847786880993,1.2644220707838136,1.525367012585898,1.3569567652085455,0.24920561204852498,0.5633001950836635,0.24920561204852498,0.5633001950836635,0.6803700315132151,0.9075040573117039,0.16426793054957037,0.47222453902702094,0.16426793054957037,0.47222453902702094,0.5438696077731154,0.6034530218941698,0.1387306588382082,0.4467177292800553,0.1387306588382082,0.4467177292800553,0.5101194391053224,0.5668071976887734,0.12019086767036703,0.4063704783804089,0.12019086767036703,0.4063704783804089,0.4622435026034681,0.5691434358623269,0.09996127274515175,0.3769386011557824,0.09996127274515175,0.3769386011557824,0.4224710363341823,0.5219861350748504
52,82.0039,33.763702,HD35681,182461725546788480,25580.0,35681,2944024,29.1933,19.78,-209.534,6.296463,0.641134,12.27,,,,,,,4.277832430412465,,0.0,,,,,,,,,,,5.089,0.192,4.938,0.074,5.257,0.015,5.463,0.018,5.295,0.016,5.221,0.021,6.889,0.024,6.41,0.03,1.3018709467451,-0.0430629114672576,0.0265677562054345,1.2812431180628,-0.0173745130598049,0.0161555695042896,8.68875747310129,-0.489262015073592,0.332149602112663,4.33786486082493,-0.0179680756478549,0.0123030834880131,0.876352328877246,-0.0409058291778794,0.0365325570003866,6760.6482783306,-161.356743035238,197.545501153781,0.488830855014613,-0.033084627767568,0.0388394452562947,108.298407550534,-1.97678673454746,1.39212481739619,2279.61412099246,-1.97678673454746,1.39212481739619,,,,5.466926666666667,33.763702,1.0038686852385617,1.0601930749104005,1,,430.0,12.938729237669142,0.1407742995274398,0.4745351898482893,842.8582525193053,1577.905196958915,0.0461350051181931,0.0568598916151583,,,,247,2020-08-13,2020-04-15,0.99966455,,,,,6340,,6266.0205,4.2178,-4.70706254993,-4.707063,0,0,6.3842529566728565,242.0,0.1396,245.0,171.0,1.0518846935323112,0.964567812245639,2025.6150684931504,2026.2890410958903,261.0,184.0,1.0843705723934676,0.9654189637125048,2025.5931506849315,2026.3109589041096,6455.556259443533,1.231304514497535,1.486239506385569,1.581527827874432,0.3066553151799234,0.6632959493622494,0.705992915290492,0.1947823938113874,0.5541381476630942,0.579914930567825,0.1731833283014333,0.5280585495371022,0.550641472956068,0.4946431101353298,0.1215254493458334,0.4567415118568598,0.4724710876374235,1.2313045144975345,1.4862395063855687,1.2313045144975345,1.4862395063855687,1.581527827874432,0.9343204477273799,0.2962700046941956,0.6488196542754332,0.2962700046941956,0.6488196542754332,0.6924098668953906,0.5176985666892508,0.1839708064551009,0.5326316166094006,0.1839708064551009,0.5326316166094006,0.5594002851375244,0.4120299274850015,0.1674748221463133,0.5221476977010724,0.1674748221463133,0.5221476977010724,0.5449756124952111,0.38934555701200957,0.1447235894545973,0.4803599377433606,0.1447235894545973,0.4803599377433606,0.5002337751379902,0.36527702936318573,0.10950288246391018,0.42675818147798406,0.10950288246391018,0.42675818147798406,0.4435523255021847,0.33466185310234575
53,78.3227,37.33731,HD33632,187247281185703296,24332.0,33632,187679739,37.8953,-144.922,-136.772,6.3506,0.695276,-1.88,,,True,True,5816.63122277026,100.855190279188,4.353078900195695,0.0353666953849003,-0.215,0.0833063344935223,0.0824660695151881,0.0,1.00857398591252,0.0429553682122944,4.76,0.0,0.0,0.0,,5.166,0.178,5.015,0.072,5.179,0.017,5.43,0.02,5.193,0.015,5.166,0.02,6.994,0.023,6.489,0.023,1.02944475870586,-0.0389116047267296,0.0405687536695047,1.08746562402545,-0.0097655039170281,0.0099652238801055,9.61460029394533,-0.207593422844148,0.139932140604714,4.37755780039139,-0.0222664760811559,0.0238056093072529,1.1277920050773,-0.0642527463725455,0.0744592195959342,6066.80397896882,-74.3267855636177,79.367190897402,0.158918866223929,-0.0146116357647266,0.0160769537448003,126.938023177639,-3.29307995652925,3.66698046258355,2632.3940755272,-3.29307995652925,3.66698046258355,,,,5.221513333333333,37.33731,1.011416658640948,1.0678613753582862,1,441.0,417.0,13.145762051240473,0.1005779922384005,0.3591592726993182,405.0994934553517,863.5607807252334,0.0658714651874486,0.084776287407615,3.3980247940413624,19.762811049633385,35.39168809533224,248,2020-08-09,2020-04-12,0.94066936,5816.63122277026,-0.215,3.87168775332152,0.0,6150,-4.762063905098606,6045.8574,4.3286,-4.756712111655,-4.759388,0,0,6.449805882191449,234.0,0.1442,247.0,173.0,1.060683410983349,0.96528263789501,2025.6041095890407,2026.283561643836,262.0,185.0,1.090810539344471,0.9660370603419148,2025.5821917808216,2026.3027397260275,5979.184764901869,0.8707296852699004,1.0622051575066171,1.200076829471204,0.2080448083637749,0.4856986121072263,0.5461538810654795,0.132318997509557,0.3982917132798309,0.4356911163512323,0.1164925649700871,0.3749809189493169,0.4081699885783791,0.3870258688587924,0.0880085786478515,0.3301417592382814,0.3529714027976592,0.8707296852699079,1.0622051575066251,0.8707296852699079,1.0622051575066251,1.2000768294712112,1.0393223143220698,0.20242226759360635,0.4777070074440671,0.20242226759360635,0.4777070074440671,0.5390592777804366,0.521923825649541,0.12284174973537793,0.38828845379572124,0.12284174973537793,0.38828845379572124,0.42656580190056487,0.4220291277693267,0.11613013774448414,0.3821016735035798,0.11613013774448414,0.3821016735035798,0.4147212785645756,0.390905431479395,0.09698091744238616,0.354227237778679,0.09698091744238616,0.354227237778679,0.38245336445678285,0.3779792258750696,0.08015398994842725,0.32564907160788653,0.08015398994842725,0.32564907160788653,0.3487729172958795,0.33436165655385636
54,79.78532,40.099052,15Aur,188771135583573504,24813.0,34411,409104974,79.6021,520.569,-664.488,4.525885,0.790791,66.53,,,,,,,4.338086339887315,,0.0,,,,,,,,,,,3.391,0.519,2.098,0.139,3.629,0.019,3.397,0.26,3.154,0.204,3.038,0.258,5.305,0.021,4.701,0.023,1.04275887279172,-0.311816457305742,0.0608892268743024,1.04770890828938,-0.795901377364726,0.0203033067446459,9.37505791082487,-0.593615609164143,0.429009790483736,4.43067267977463,-0.0479027874052251,0.952569034481108,1.32321102905933,-0.153494239902984,50.399966587729,6172.5479901086,-219.431991690671,77104.1140072999,0.156779716845284,-0.0487453997413607,3.26097760392192,136.64000655292,-7.23390751421573,659.448311338174,2947.91649322897,-7.23390751421573,659.448311338174,,,,5.319021333333333,40.099052,1.020025261522782,1.0758029129155364,5,,954.0,8.689266695452385,0.0904175386456921,0.3358124032199592,421.3031025565775,888.9382417334455,0.0648197006034179,0.0831379538247918,,,,249,2020-08-10,2020-04-14,0.8881429,,,,,5870,,5761.5337,4.2455,-4.93069914071,-4.930699,0,0,4.647082826334442,536.0,0.063,247.0,173.0,1.067951937280322,0.9701883009032992,2025.6068493150683,2026.286301369863,263.0,186.0,1.0992141632260335,0.9708637225845348,2025.5849315068488,2026.3082191780825,5934.693896702866,0.8421750845999474,1.028450732315647,1.0569985377476123,0.1923812247391886,0.459154250797661,0.4719423969358564,0.1177321742666232,0.3768742745765239,0.3846917192214841,0.1082484068432335,0.3567316626434215,0.3636189339574328,0.3416708506097125,0.0682655035280931,0.3010812538288468,0.305984756821562,0.8421750845999478,1.028450732315647,0.8421750845999478,1.028450732315647,1.0569985377476123,0.8663233637786542,0.17868349294343266,0.4428494325941656,0.17868349294343266,0.4428494325941656,0.45609496812503253,0.4577323971963577,0.11164243013472022,0.37187322504837245,0.11164243013472022,0.37187322504837245,0.379793622258033,0.39491398993595805,0.10976653871918363,0.36997232301509303,0.10976653871918363,0.36997232301509303,0.3766175378247597,0.37601001717441607,0.08765497253557572,0.3402464931706415,0.08765497253557572,0.3402464931706415,0.34602987748880787,0.3687745471719556,0.074625153900209,0.31213414211253737,0.074625153900209,0.31213414211253737,0.3168666480908486,0.3380330781429543
55,84.279976,41.828255,HD36929A,194405990937384064,,36929A,701040919,22.8408,2.751,-32.441,7.261453,0.674582,,,,,,,,4.250682884597775,,0.0,,,,,,,,,,,5.663,0.114,5.535,0.051,5.708,0.016,6.049,0.018,5.788,0.018,5.73,0.016,0.0,0.0,7.344,0.046,1.2493622242782,-0.119575371675101,0.0817441287552922,1.36106776042798,-0.0202615798772394,0.0210569246440451,9.29940902036521,-0.3919444597354,0.330311195831525,4.26996576919555,-0.056602167704038,0.034889528336179,0.713309915219136,-0.0948886033785078,0.0620097402144857,6457.34012414146,-213.130106226248,201.144529155285,0.460422142086835,-0.0460693489618536,0.0433699509016683,99.399566290799,-5.60149189762201,3.35141919390171,1993.31060744774,-5.60149189762201,3.35141919390171,,,,5.618665066666667,41.828255,1.0266811481053677,1.08245028263809,1,,272.0,16.288959103615102,0.1116295725142267,0.3892065853561496,759.6626078487706,1441.9423485713262,0.048801196402105,0.0604235426956034,,,,249,2020-08-14,2020-04-18,1.0609349,,,,,5620,,6157.0264,4.2314,,,0,0,7.356204170584839,152.0,0.2212,247.0,172.0,1.073840640201105,0.9766365816272904,2025.6178082191784,2026.2972602739728,264.0,187.0,1.1069775329901863,0.9763013845219692,2025.5931506849315,2026.319178082192,6078.12217471382,0.9377339336636786,1.141298240290202,1.4270610615140165,0.225844906128845,0.5164783310492707,0.6430693480826465,0.1506991184944077,0.4332771197695514,0.5110021746683651,0.120826105987405,0.3924336229931052,0.4638598370795802,0.4476731018104548,0.0858229764752841,0.3411608619945298,0.3912643783388038,0.9377339336636711,1.1412982402901957,0.9377339336636711,1.1412982402901957,1.4270610615140116,1.298740199497435,0.20445574539637953,0.4926942181605859,0.20445574539637953,0.4926942181605859,0.6241281219500295,0.718816330773735,0.12754097434435516,0.41212402138027987,0.12754097434435516,0.41212402138027987,0.4931940480162482,0.5205898197573006,0.12158377073648427,0.3979623170591843,0.12158377073648427,0.3979623170591843,0.46854648200484306,0.4980839349091961,0.09737111951246845,0.36040184844847367,0.09737111951246845,0.36040184844847367,0.4228698763982563,0.4639794936563797,0.07844480535639316,0.3334138664525581,0.07844480535639316,0.3334138664525581,0.38452813465706803,0.4395293924664045
56,74.554146,40.05687,HD31500,199279271288398720,23100.0,31500,121298627,20.6694,60.25,-101.815,7.122165,0.648045,32.73,,,,,,,4.227107102687951,,0.0,,,,,,,,,,,5.924,0.103,5.753,0.046,5.847,0.015,6.168,0.021,5.913,0.018,5.862,0.018,7.795,0.0,7.21,0.03,1.25235572718126,-0.105264056547433,0.0919045403239083,1.40594033175634,-0.0231076651502236,0.0243257625610902,9.35896365018541,-0.364743730166952,0.271259349962056,4.2421142053759,-0.052922911833523,0.0412013436408625,0.649008854698887,-0.0823956930682203,0.0672009348692813,6455.77705718707,-217.856632318824,217.873103052529,0.488687755786151,-0.0464999547337978,0.0455823213362225,94.8108554564741,-4.94133957887674,3.77779377772275,1870.42841878846,-4.94133957887674,3.77779377772275,,,,4.9702764,40.05687,1.0199398747169155,1.075743483839608,1,,292.0,15.707021560938584,0.12367234761944,0.4293989787632589,759.6626078487706,1441.9423485713262,0.048801196402105,0.0604235426956034,,,,249,2020-08-05,2020-04-09,0.9769018,,,,,6050,,6253.7314,4.2121,,,0,0,7.211368895973708,164.0,0.2057,248.0,174.0,1.0693993503837909,0.9664460279869956,2025.5931506849315,2026.2753424657533,264.0,187.0,1.1011831643630476,0.968342006087958,2025.5712328767124,2026.2972602739728,6253.169485729023,1.0659333056620894,1.2922263761798176,1.5180699447966235,0.2586560780042495,0.582750547292266,0.6830341648625167,0.1690509579924201,0.485108542452633,0.5466251301948329,0.1372527882261969,0.4515078566973104,0.5067050001326205,0.4761260053419994,0.0965293436523447,0.3898807157145905,0.428650603622719,1.0659333056620834,1.292226376179812,1.0659333056620834,1.292226376179812,1.5180699447966186,1.1962051364225572,0.2502816172588259,0.5726796514629837,0.2502816172588259,0.5726796514629837,0.6744623437967197,0.7146429688027469,0.16198744750092803,0.47643228647939373,0.16198744750092803,0.47643228647939373,0.5389401252458227,0.5097214024520197,0.1395551389379839,0.45451039102157503,0.1395551389379839,0.45451039102157503,0.5093822808525882,0.49451901952782557,0.12361206399666559,0.4198671309542902,0.12361206399666559,0.4198671309542902,0.46754774906504154,0.474205219620109,0.1060890128988405,0.40168736495803126,0.1060890128988405,0.40168736495803126,0.4394167801380901,0.42704391176585177
